source,periodType,date,instrument,period,uom,value
GFI,M,2026-08-12,USG Afra Exc,2027-03-01,PMT,44.63
GFI,Q,2026-08-12,USG Afra Exc,2026-10-01,PMT,54.72
GFI,Q,2026-08-12,USG Afra Exc,2027-01-01,PMT,44.63
GFI,Q,2026-08-12,USG Afra Exc,2027-04-01,PMT,38.38
GFI,Q,2026-08-12,USG Afra Exc,2027-07-01,PMT,33.88
GFI,Q,2026-08-12,USG Afra Exc,2027-10-01,PMT,36.88
GFI,Q,2026-08-12,USG Afra Exc,2028-01-01,PMT,33.88
GFI,Q,2026-08-12,USG Afra Exc,2028-04-01,PMT,31.88
GFI,A,2026-08-12,USG Afra Exc,2027-01-01,PMT,38.44
GFI,A,2026-08-12,USG Afra Exc,2028-01-01,PMT,31.88
GFI,A,2026-08-12,USG Afra Exc,2029-01-01,PMT,28.88
GFI,BAL,2026-08-12,USG Afra Inc,2026-08-01,PMT,71.45
GFI,M,2026-08-12,USG Afra Inc,2026-08-01,PMT,70.99
GFI,M,2026-08-12,USG Afra Inc,2026-09-01,PMT,69.33
GFI,M,2026-08-12,USG Afra Inc,2026-10-01,PMT,60.93
GFI,M,2026-08-12,USG Afra Inc,2026-11-01,PMT,57.78
GFI,M,2026-08-12,USG Afra Inc,2026-12-01,PMT,54.63
GFI,M,2026-08-12,USG Afra Inc,2027-01-01,PMT,49.25
GFI,M,2026-08-12,USG Afra Inc,2027-02-01,PMT,48.25
GFI,M,2026-08-12,USG Afra Inc,2027-03-01,PMT,45.75
GFI,Q,2026-08-12,USG Afra Inc,2026-10-01,PMT,57.78
GFI,Q,2026-08-12,USG Afra Inc,2027-01-01,PMT,47.75
GFI,Q,2026-08-12,USG Afra Inc,2027-04-01,PMT,41.5
GFI,Q,2026-08-12,USG Afra Inc,2027-07-01,PMT,37.0
GFI,Q,2026-08-12,USG Afra Inc,2027-10-01,PMT,40.0
GFI,Q,2026-08-12,USG Afra Inc,2028-01-01,PMT,37.0
GFI,Q,2026-08-12,USG Afra Inc,2028-04-01,PMT,35.0
GFI,A,2026-08-12,USG Afra Inc,2027-01-01,PMT,41.56
GFI,A,2026-08-12,USG Afra Inc,2028-01-01,PMT,35.0
GFI,A,2026-08-12,USG Afra Inc,2029-01-01,PMT,32.0
GFI,BAL,2026-08-12,TD25,2026-08-01,PMT,67.54
GFI,M,2026-08-12,TD25,2026-08-01,PMT,72.55
GFI,M,2026-08-12,TD25,2026-09-01,PMT,70.85
GFI,M,2026-08-12,TD25,2026-10-01,PMT,62.26
GFI,M,2026-08-12,TD25,2026-11-01,PMT,59.04
GFI,M,2026-08-12,TD25,2026-12-01,PMT,55.82
GFI,M,2026-08-12,TD25,2027-01-01,PMT,47.75
GFI,M,2026-08-12,TD25,2027-02-01,PMT,47.75
GFI,M,2026-08-12,TD25,2027-03-01,PMT,47.75
GFI,Q,2026-08-12,TD25,2026-10-01,PMT,59.04
GFI,Q,2026-08-12,TD25,2027-01-01,PMT,47.75
GFI,Q,2026-08-12,TD25,2027-04-01,PMT,41.5
GFI,Q,2026-08-12,TD25,2027-07-01,PMT,37.0
GFI,Q,2026-08-12,TD25,2027-10-01,PMT,40.0
GFI,Q,2026-08-12,TD25,2028-01-01,PMT,37.0
GFI,Q,2026-08-12,TD25,2028-04-01,PMT,35.0
GFI,A,2026-08-12,TD25,2027-01-01,PMT,41.56
GFI,A,2026-08-12,TD25,2028-01-01,PMT,35.0
GFI,A,2026-08-12,TD25,2029-01-01,PMT,32.0
GFI,BAL,2026-08-12,TD28,2026-08-01,PMT,34.48
GFI,M,2026-08-12,TD28,2026-08-01,PMT,36.25
GFI,M,2026-08-12,TD28,2026-09-01,PMT,35.0
GFI,M,2026-08-12,TD28,2026-10-01,PMT,37.5
GFI,M,2026-08-12,TD28,2026-11-01,PMT,41.25
GFI,M,2026-08-12,TD28,2026-12-01,PMT,45.0
GFI,M,2026-08-12,TD28,2027-01-01,PMT,32.5
GFI,M,2026-08-12,TD28,2027-02-01,PMT,32.5
GFI,M,2026-08-12,TD28,2027-03-01,PMT,32.5
GFI,Q,2026-08-12,TD28,2026-10-01,PMT,41.25
GFI,Q,2026-08-12,TD28,2027-01-01,PMT,32.5
GFI,Q,2026-08-12,TD28,2027-04-01,PMT,28.75
GFI,Q,2026-08-12,TD28,2027-07-01,PMT,27.5
GFI,Q,2026-08-12,TD28,2027-10-01,PMT,31.25
GFI,Q,2026-08-12,TD28,2028-01-01,PMT,33.75
GFI,Q,2026-08-12,TD28,2028-04-01,PMT,28.75
GFI,A,2026-08-12,TD28,2027-01-01,PMT,30.0
GFI,A,2026-08-12,TD28,2028-01-01,PMT,28.75
GFI,A,2026-08-12,TD28,2029-01-01,PMT,27.5
GFI,WSFR,2026-08-12,TD3C,2026-08-01,WSFR,20.21
GFI,WSFR,2026-08-12,TD20,2026-08-01,WSFR,17.72
GFI,WSFR,2026-08-12,TD7,2026-08-01,WSFR,10.13
GFI,WSFR,2026-08-12,TD8,2026-08-01,WSFR,13.99
GFI,WSFR,2026-08-12,TD19,2026-08-01,WSFR,12.04
GFI,WSFR,2026-08-12,USG Afra Exc,2026-08-01,WSFR,21.01
GFI,WSFR,2026-08-12,USG Afra Inc,2026-08-01,WSFR,21.01
GFI,WSFR,2026-08-12,TD25,2026-08-01,WSFR,21.47
GFI,BITR,2026-08-12,TD3C,2026-08-01,WSC,479.44
GFI,BITR,2026-08-12,TD7,2026-08-01,WSC,200.0
GFI,BITR,2026-08-12,TD8,2026-08-01,WSC,330.42
GFI,BITR,2026-08-12,TD19,2026-08-01,WSC,204.17
GFI,BITR,2026-08-12,TD20,2026-08-01,WSC,223.33
GFI,BITR,2026-08-12,TD22,2026-08-01,LSM,18.52
GFI,BITR,2026-08-12,TD25,2026-08-01,WSC,336.67
GFI,BAL,2026-08-13,TD3C,2026-08-01,WSC,474.09
GFI,M,2026-08-13,TD3C,2026-08-01,WSC,470.0
GFI,M,2026-08-13,TD3C,2026-09-01,WSC,470.0
GFI,M,2026-08-13,TD3C,2026-10-01,WSC,450.0
GFI,M,2026-08-13,TD3C,2026-11-01,WSC,415.0
GFI,M,2026-08-13,TD3C,2026-12-01,WSC,380.0
GFI,M,2026-08-13,TD3C,2027-01-01,WSC,343.89
GFI,M,2026-08-13,TD3C,2027-02-01,WSC,289.46
GFI,M,2026-08-13,TD3C,2027-03-01,WSC,264.72
GFI,Q,2026-08-13,TD3C,2026-10-01,WSC,415.0
GFI,Q,2026-08-13,TD3C,2027-01-01,WSC,299.36
GFI,Q,2026-08-13,TD3C,2027-04-01,WSC,237.51
GFI,Q,2026-08-13,TD3C,2027-07-01,WSC,143.49
GFI,Q,2026-08-13,TD3C,2027-10-01,WSC,153.39
GFI,Q,2026-08-13,TD3C,2028-01-01,WSC,118.75
GFI,Q,2026-08-13,TD3C,2028-04-01,WSC,108.86
GFI,A,2026-08-13,TD3C,2027-01-01,WSC,208.44
GFI,A,2026-08-13,TD3C,2028-01-01,WSC,108.86
GFI,A,2026-08-13,TD3C,2029-01-01,WSC,86.59
GFI,BAL,2026-08-13,TD20,2026-08-01,WSC,236.77
GFI,M,2026-08-13,TD20,2026-08-01,WSC,217.0
GFI,M,2026-08-13,TD20,2026-09-01,WSC,240.0
GFI,M,2026-08-13,TD20,2026-10-01,WSC,222.5
GFI,M,2026-08-13,TD20,2026-11-01,WSC,215.0
GFI,M,2026-08-13,TD20,2026-12-01,WSC,207.5
GFI,M,2026-08-13,TD20,2027-01-01,WSC,189.05
GFI,M,2026-08-13,TD20,2027-02-01,WSC,169.3
GFI,M,2026-08-13,TD20,2027-03-01,WSC,149.55
GFI,Q,2026-08-13,TD20,2026-10-01,WSC,215.0
GFI,Q,2026-08-13,TD20,2027-01-01,WSC,169.3
GFI,Q,2026-08-13,TD20,2027-04-01,WSC,129.8
GFI,Q,2026-08-13,TD20,2027-07-01,WSC,112.87
GFI,Q,2026-08-13,TD20,2027-10-01,WSC,135.44
GFI,Q,2026-08-13,TD20,2028-01-01,WSC,119.07
GFI,Q,2026-08-13,TD20,2028-04-01,WSC,107.79
GFI,A,2026-08-13,TD20,2027-01-01,WSC,136.85
GFI,A,2026-08-13,TD20,2028-01-01,WSC,107.79
GFI,A,2026-08-13,TD20,2029-01-01,WSC,91.42
GFI,BAL,2026-08-13,TD7,2026-08-01,WSC,211.21
GFI,M,2026-08-13,TD7,2026-08-01,WSC,210.0
GFI,M,2026-08-13,TD7,2026-09-01,WSC,200.0
GFI,M,2026-08-13,TD7,2026-10-01,WSC,195.0
GFI,M,2026-08-13,TD7,2026-11-01,WSC,185.0
GFI,M,2026-08-13,TD7,2026-12-01,WSC,175.0
GFI,M,2026-08-13,TD7,2027-01-01,WSC,161.9
GFI,M,2026-08-13,TD7,2027-02-01,WSC,156.96
GFI,M,2026-08-13,TD7,2027-03-01,WSC,152.02
GFI,Q,2026-08-13,TD7,2026-10-01,WSC,185.0
GFI,Q,2026-08-13,TD7,2027-01-01,WSC,156.96
GFI,Q,2026-08-13,TD7,2027-04-01,WSC,145.11
GFI,Q,2026-08-13,TD7,2027-07-01,WSC,139.19
GFI,Q,2026-08-13,TD7,2027-10-01,WSC,151.04
GFI,Q,2026-08-13,TD7,2028-01-01,WSC,148.08
GFI,Q,2026-08-13,TD7,2028-04-01,WSC,128.33
GFI,A,2026-08-13,TD7,2027-01-01,WSC,148.08
GFI,A,2026-08-13,TD7,2028-01-01,WSC,128.33
GFI,A,2026-08-13,TD7,2029-01-01,WSC,127.34
GFI,BAL,2026-08-13,TD8,2026-08-01,WSC,471.61
GFI,M,2026-08-13,TD8,2026-08-01,WSC,415.0
GFI,M,2026-08-13,TD8,2026-09-01,WSC,350.0
GFI,M,2026-08-13,TD8,2026-10-01,WSC,280.0
GFI,M,2026-08-13,TD8,2026-11-01,WSC,260.0
GFI,M,2026-08-13,TD8,2026-12-01,WSC,240.0
GFI,M,2026-08-13,TD8,2027-01-01,WSC,167.98
GFI,M,2026-08-13,TD8,2027-02-01,WSC,160.83
GFI,M,2026-08-13,TD8,2027-03-01,WSC,153.68
GFI,Q,2026-08-13,TD8,2026-10-01,WSC,260.0
GFI,Q,2026-08-13,TD8,2027-01-01,WSC,160.83
GFI,Q,2026-08-13,TD8,2027-04-01,WSC,146.53
GFI,Q,2026-08-13,TD8,2027-07-01,WSC,136.53
GFI,Q,2026-08-13,TD8,2027-10-01,WSC,151.54
GFI,Q,2026-08-13,TD8,2028-01-01,WSC,159.04
GFI,Q,2026-08-13,TD8,2028-04-01,WSC,144.75
GFI,A,2026-08-13,TD8,2027-01-01,WSC,148.86
GFI,A,2026-08-13,TD8,2028-01-01,WSC,144.75
GFI,A,2026-08-13,TD8,2029-01-01,WSC,140.81
GFI,BAL,2026-08-13,TD19,2026-08-01,WSC,249.07
GFI,M,2026-08-13,TD19,2026-08-01,WSC,240.0
GFI,M,2026-08-13,TD19,2026-09-01,WSC,200.0
GFI,M,2026-08-13,TD19,2026-10-01,WSC,165.0
GFI,M,2026-08-13,TD19,2026-11-01,WSC,153.0
GFI,M,2026-08-13,TD19,2026-12-01,WSC,150.0
GFI,M,2026-08-13,TD19,2027-01-01,WSC,130.81
GFI,M,2026-08-13,TD19,2027-02-01,WSC,122.51
GFI,M,2026-08-13,TD19,2027-03-01,WSC,114.2
GFI,Q,2026-08-13,TD19,2026-10-01,WSC,156.0
GFI,Q,2026-08-13,TD19,2027-01-01,WSC,122.51
GFI,Q,2026-08-13,TD19,2027-04-01,WSC,110.05
GFI,Q,2026-08-13,TD19,2027-07-01,WSC,107.97
GFI,Q,2026-08-13,TD19,2027-10-01,WSC,124.58
GFI,Q,2026-08-13,TD19,2028-01-01,WSC,129.15
GFI,Q,2026-08-13,TD19,2028-04-01,WSC,112.54
GFI,A,2026-08-13,TD19,2027-01-01,WSC,116.28
GFI,A,2026-08-13,TD19,2028-01-01,WSC,112.54
GFI,A,2026-08-13,TD19,2029-01-01,WSC,110.05
GFI,BAL,2026-08-13,TD22,2026-08-01,LSM,20.07
GFI,M,2026-08-13,TD22,2026-08-01,LSM,19.5
GFI,M,2026-08-13,TD22,2026-09-01,LSM,20.0
GFI,M,2026-08-13,TD22,2026-10-01,LSM,19.5
GFI,M,2026-08-13,TD22,2026-11-01,LSM,20.0
GFI,M,2026-08-13,TD22,2026-12-01,LSM,20.5
GFI,M,2026-08-13,TD22,2027-01-01,LSM,20.0
GFI,M,2026-08-13,TD22,2027-02-01,LSM,19.0
GFI,M,2026-08-13,TD22,2027-03-01,LSM,18.0
GFI,Q,2026-08-13,TD22,2026-10-01,LSM,20.0
GFI,Q,2026-08-13,TD22,2027-01-01,LSM,19.0
GFI,Q,2026-08-13,TD22,2027-04-01,LSM,16.0
GFI,Q,2026-08-13,TD22,2027-07-01,LSM,14.5
GFI,Q,2026-08-13,TD22,2027-10-01,LSM,15.5
GFI,Q,2026-08-13,TD22,2028-01-01,LSM,14.0
GFI,Q,2026-08-13,TD22,2028-04-01,LSM,12.0
GFI,A,2026-08-13,TD22,2027-01-01,LSM,16.25
GFI,A,2026-08-13,TD22,2028-01-01,LSM,12.0
GFI,A,2026-08-13,TD22,2029-01-01,LSM,11.5
GFI,BAL,2026-08-13,USG Afra Exc,2026-08-01,WSC,335.84
GFI,M,2026-08-13,USG Afra Exc,2026-08-01,WSC,329.98
GFI,M,2026-08-13,USG Afra Exc,2026-09-01,WSC,314.46
GFI,M,2026-08-13,USG Afra Exc,2026-10-01,WSC,272.96
GFI,M,2026-08-13,USG Afra Exc,2026-11-01,WSC,260.46
GFI,M,2026-08-13,USG Afra Exc,2026-12-01,WSC,245.46
GFI,M,2026-08-13,USG Afra Exc,2027-01-01,WSC,218.37
GFI,M,2026-08-13,USG Afra Exc,2027-02-01,WSC,218.37
GFI,M,2026-08-13,USG Afra Exc,2027-03-01,WSC,218.37
GFI,Q,2026-08-13,USG Afra Exc,2026-10-01,WSC,259.63
GFI,Q,2026-08-13,USG Afra Exc,2027-01-01,WSC,218.37
GFI,Q,2026-08-13,USG Afra Exc,2027-04-01,WSC,187.43
GFI,Q,2026-08-13,USG Afra Exc,2027-07-01,WSC,162.45
GFI,Q,2026-08-13,USG Afra Exc,2027-10-01,WSC,179.11
GFI,Q,2026-08-13,USG Afra Exc,2028-01-01,WSC,163.64
GFI,Q,2026-08-13,USG Afra Exc,2028-04-01,WSC,154.12
GFI,A,2026-08-13,USG Afra Exc,2027-01-01,WSC,186.84
GFI,A,2026-08-13,USG Afra Exc,2028-01-01,WSC,154.12
GFI,A,2026-08-13,USG Afra Exc,2029-01-01,WSC,137.46
GFI,BAL,2026-08-13,USG Afra Inc,2026-08-01,WSC,350.38
GFI,M,2026-08-13,USG Afra Inc,2026-08-01,WSC,344.52
GFI,M,2026-08-13,USG Afra Inc,2026-09-01,WSC,329.0
GFI,M,2026-08-13,USG Afra Inc,2026-10-01,WSC,287.5
GFI,M,2026-08-13,USG Afra Inc,2026-11-01,WSC,275.0
GFI,M,2026-08-13,USG Afra Inc,2026-12-01,WSC,260.0
GFI,M,2026-08-13,USG Afra Inc,2027-01-01,WSC,240.36
GFI,M,2026-08-13,USG Afra Inc,2027-02-01,WSC,235.6
GFI,M,2026-08-13,USG Afra Inc,2027-03-01,WSC,223.7
GFI,Q,2026-08-13,USG Afra Inc,2026-10-01,WSC,274.17
GFI,Q,2026-08-13,USG Afra Inc,2027-01-01,WSC,233.22
GFI,Q,2026-08-13,USG Afra Inc,2027-04-01,WSC,202.28
GFI,Q,2026-08-13,USG Afra Inc,2027-07-01,WSC,177.3
GFI,Q,2026-08-13,USG Afra Inc,2027-10-01,WSC,193.96
GFI,Q,2026-08-13,USG Afra Inc,2028-01-01,WSC,178.49
GFI,Q,2026-08-13,USG Afra Inc,2028-04-01,WSC,168.97
GFI,A,2026-08-13,USG Afra Inc,2027-01-01,WSC,201.69
GFI,A,2026-08-13,USG Afra Inc,2028-01-01,WSC,168.97
GFI,A,2026-08-13,USG Afra Inc,2029-01-01,WSC,152.31
GFI,BAL,2026-08-13,TD25,2026-08-01,WSC,323.42
GFI,M,2026-08-13,TD25,2026-08-01,WSC,344.52
GFI,M,2026-08-13,TD25,2026-09-01,WSC,329.0
GFI,M,2026-08-13,TD25,2026-10-01,WSC,287.5
GFI,M,2026-08-13,TD25,2026-11-01,WSC,275.0
GFI,M,2026-08-13,TD25,2026-12-01,WSC,260.0
GFI,M,2026-08-13,TD25,2027-01-01,WSC,228.23
GFI,M,2026-08-13,TD25,2027-02-01,WSC,228.23
GFI,M,2026-08-13,TD25,2027-03-01,WSC,228.23
GFI,Q,2026-08-13,TD25,2026-10-01,WSC,274.17
GFI,Q,2026-08-13,TD25,2027-01-01,WSC,228.23
GFI,Q,2026-08-13,TD25,2027-04-01,WSC,197.95
GFI,Q,2026-08-13,TD25,2027-07-01,WSC,173.5
GFI,Q,2026-08-13,TD25,2027-10-01,WSC,189.8
GFI,Q,2026-08-13,TD25,2028-01-01,WSC,174.66
GFI,Q,2026-08-13,TD25,2028-04-01,WSC,165.35
GFI,A,2026-08-13,TD25,2027-01-01,WSC,197.37
GFI,A,2026-08-13,TD25,2028-01-01,WSC,165.35
GFI,A,2026-08-13,TD25,2029-01-01,WSC,149.05
GFI,BAL,2026-08-13,TD28,2026-08-01,LSM,2.73
GFI,M,2026-08-13,TD28,2026-08-01,LSM,2.9
GFI,M,2026-08-13,TD28,2026-09-01,LSM,2.8
GFI,M,2026-08-13,TD28,2026-10-01,LSM,3.0
GFI,M,2026-08-13,TD28,2026-11-01,LSM,3.3
GFI,M,2026-08-13,TD28,2026-12-01,LSM,3.6
GFI,M,2026-08-13,TD28,2027-01-01,LSM,2.6
GFI,M,2026-08-13,TD28,2027-02-01,LSM,2.6
GFI,M,2026-08-13,TD28,2027-03-01,LSM,2.6
GFI,Q,2026-08-13,TD28,2026-10-01,LSM,3.3
GFI,Q,2026-08-13,TD28,2027-01-01,LSM,2.6
GFI,Q,2026-08-13,TD28,2027-04-01,LSM,2.3
GFI,Q,2026-08-13,TD28,2027-07-01,LSM,2.2
GFI,Q,2026-08-13,TD28,2027-10-01,LSM,2.5
GFI,Q,2026-08-13,TD28,2028-01-01,LSM,2.7
GFI,Q,2026-08-13,TD28,2028-04-01,LSM,2.3
GFI,A,2026-08-13,TD28,2027-01-01,LSM,2.4
GFI,A,2026-08-13,TD28,2028-01-01,LSM,2.3
GFI,A,2026-08-13,TD28,2029-01-01,LSM,2.2
GFI,BAL,2026-08-13,TD3C,2026-08-01,PMT,95.81
GFI,M,2026-08-13,TD3C,2026-08-01,PMT,94.99
GFI,M,2026-08-13,TD3C,2026-09-01,PMT,94.99
GFI,M,2026-08-13,TD3C,2026-10-01,PMT,90.94
GFI,M,2026-08-13,TD3C,2026-11-01,PMT,83.87
GFI,M,2026-08-13,TD3C,2026-12-01,PMT,76.8
GFI,M,2026-08-13,TD3C,2027-01-01,PMT,69.5
GFI,M,2026-08-13,TD3C,2027-02-01,PMT,58.5
GFI,M,2026-08-13,TD3C,2027-03-01,PMT,53.5
GFI,Q,2026-08-13,TD3C,2026-10-01,PMT,83.87
GFI,Q,2026-08-13,TD3C,2027-01-01,PMT,60.5
GFI,Q,2026-08-13,TD3C,2027-04-01,PMT,48.0
GFI,Q,2026-08-13,TD3C,2027-07-01,PMT,29.0
GFI,Q,2026-08-13,TD3C,2027-10-01,PMT,31.0
GFI,Q,2026-08-13,TD3C,2028-01-01,PMT,24.0
GFI,Q,2026-08-13,TD3C,2028-04-01,PMT,22.0
GFI,A,2026-08-13,TD3C,2027-01-01,PMT,42.12
GFI,A,2026-08-13,TD3C,2028-01-01,PMT,22.0
GFI,A,2026-08-13,TD3C,2029-01-01,PMT,17.5
GFI,BAL,2026-08-13,TD20,2026-08-01,PMT,41.96
GFI,M,2026-08-13,TD20,2026-08-01,PMT,38.45
GFI,M,2026-08-13,TD20,2026-09-01,PMT,42.53
GFI,M,2026-08-13,TD20,2026-10-01,PMT,39.43
GFI,M,2026-08-13,TD20,2026-11-01,PMT,38.1
GFI,M,2026-08-13,TD20,2026-12-01,PMT,36.77
GFI,M,2026-08-13,TD20,2027-01-01,PMT,33.5
GFI,M,2026-08-13,TD20,2027-02-01,PMT,30.0
GFI,M,2026-08-13,TD20,2027-03-01,PMT,26.5
GFI,Q,2026-08-13,TD20,2026-10-01,PMT,38.1
GFI,Q,2026-08-13,TD20,2027-01-01,PMT,30.0
GFI,Q,2026-08-13,TD20,2027-04-01,PMT,23.0
GFI,Q,2026-08-13,TD20,2027-07-01,PMT,20.0
GFI,Q,2026-08-13,TD20,2027-10-01,PMT,24.0
GFI,Q,2026-08-13,TD20,2028-01-01,PMT,21.1
GFI,Q,2026-08-13,TD20,2028-04-01,PMT,19.1
GFI,A,2026-08-13,TD20,2027-01-01,PMT,24.25
GFI,A,2026-08-13,TD20,2028-01-01,PMT,19.1
GFI,A,2026-08-13,TD20,2029-01-01,PMT,16.2
GFI,BAL,2026-08-13,TD7,2026-08-01,PMT,21.4
GFI,M,2026-08-13,TD7,2026-08-01,PMT,21.27
GFI,M,2026-08-13,TD7,2026-09-01,PMT,20.26
GFI,M,2026-08-13,TD7,2026-10-01,PMT,19.75
GFI,M,2026-08-13,TD7,2026-11-01,PMT,18.74
GFI,M,2026-08-13,TD7,2026-12-01,PMT,17.73
GFI,M,2026-08-13,TD7,2027-01-01,PMT,16.4
GFI,M,2026-08-13,TD7,2027-02-01,PMT,15.9
GFI,M,2026-08-13,TD7,2027-03-01,PMT,15.4
GFI,Q,2026-08-13,TD7,2026-10-01,PMT,18.74
GFI,Q,2026-08-13,TD7,2027-01-01,PMT,15.9
GFI,Q,2026-08-13,TD7,2027-04-01,PMT,14.7
GFI,Q,2026-08-13,TD7,2027-07-01,PMT,14.1
GFI,Q,2026-08-13,TD7,2027-10-01,PMT,15.3
GFI,Q,2026-08-13,TD7,2028-01-01,PMT,15.0
GFI,Q,2026-08-13,TD7,2028-04-01,PMT,13.0
GFI,A,2026-08-13,TD7,2027-01-01,PMT,15.0
GFI,A,2026-08-13,TD7,2028-01-01,PMT,13.0
GFI,A,2026-08-13,TD7,2029-01-01,PMT,12.9
GFI,BAL,2026-08-13,TD8,2026-08-01,PMT,65.98
GFI,M,2026-08-13,TD8,2026-08-01,PMT,58.06
GFI,M,2026-08-13,TD8,2026-09-01,PMT,48.96
GFI,M,2026-08-13,TD8,2026-10-01,PMT,39.17
GFI,M,2026-08-13,TD8,2026-11-01,PMT,36.37
GFI,M,2026-08-13,TD8,2026-12-01,PMT,33.58
GFI,M,2026-08-13,TD8,2027-01-01,PMT,23.5
GFI,M,2026-08-13,TD8,2027-02-01,PMT,22.5
GFI,M,2026-08-13,TD8,2027-03-01,PMT,21.5
GFI,Q,2026-08-13,TD8,2026-10-01,PMT,36.37
GFI,Q,2026-08-13,TD8,2027-01-01,PMT,22.5
GFI,Q,2026-08-13,TD8,2027-04-01,PMT,20.5
GFI,Q,2026-08-13,TD8,2027-07-01,PMT,19.1
GFI,Q,2026-08-13,TD8,2027-10-01,PMT,21.2
GFI,Q,2026-08-13,TD8,2028-01-01,PMT,22.25
GFI,Q,2026-08-13,TD8,2028-04-01,PMT,20.25
GFI,A,2026-08-13,TD8,2027-01-01,PMT,20.82
GFI,A,2026-08-13,TD8,2028-01-01,PMT,20.25
GFI,A,2026-08-13,TD8,2029-01-01,PMT,19.7
GFI,BAL,2026-08-13,TD19,2026-08-01,PMT,29.99
GFI,M,2026-08-13,TD19,2026-08-01,PMT,28.9
GFI,M,2026-08-13,TD19,2026-09-01,PMT,24.08
GFI,M,2026-08-13,TD19,2026-10-01,PMT,19.87
GFI,M,2026-08-13,TD19,2026-11-01,PMT,18.42
GFI,M,2026-08-13,TD19,2026-12-01,PMT,18.06
GFI,M,2026-08-13,TD19,2027-01-01,PMT,15.75
GFI,M,2026-08-13,TD19,2027-02-01,PMT,14.75
GFI,M,2026-08-13,TD19,2027-03-01,PMT,13.75
GFI,Q,2026-08-13,TD19,2026-10-01,PMT,18.78
GFI,Q,2026-08-13,TD19,2027-01-01,PMT,14.75
GFI,Q,2026-08-13,TD19,2027-04-01,PMT,13.25
GFI,Q,2026-08-13,TD19,2027-07-01,PMT,13.0
GFI,Q,2026-08-13,TD19,2027-10-01,PMT,15.0
GFI,Q,2026-08-13,TD19,2028-01-01,PMT,15.55
GFI,Q,2026-08-13,TD19,2028-04-01,PMT,13.55
GFI,A,2026-08-13,TD19,2027-01-01,PMT,14.0
GFI,A,2026-08-13,TD19,2028-01-01,PMT,13.55
GFI,A,2026-08-13,TD19,2029-01-01,PMT,13.25
GFI,BAL,2026-08-13,TD22,2026-08-01,PMT,74.34
GFI,M,2026-08-13,TD22,2026-08-01,PMT,72.22
GFI,M,2026-08-13,TD22,2026-09-01,PMT,74.07
GFI,M,2026-08-13,TD22,2026-10-01,PMT,72.22
GFI,M,2026-08-13,TD22,2026-11-01,PMT,74.07
GFI,M,2026-08-13,TD22,2026-12-01,PMT,75.93
GFI,M,2026-08-13,TD22,2027-01-01,PMT,74.07
GFI,M,2026-08-13,TD22,2027-02-01,PMT,70.37
GFI,M,2026-08-13,TD22,2027-03-01,PMT,66.67
GFI,Q,2026-08-13,TD22,2026-10-01,PMT,74.07
GFI,Q,2026-08-13,TD22,2027-01-01,PMT,70.37
GFI,Q,2026-08-13,TD22,2027-04-01,PMT,59.26
GFI,Q,2026-08-13,TD22,2027-07-01,PMT,53.7
GFI,Q,2026-08-13,TD22,2027-10-01,PMT,57.41
GFI,Q,2026-08-13,TD22,2028-01-01,PMT,51.85
GFI,Q,2026-08-13,TD22,2028-04-01,PMT,44.44
GFI,A,2026-08-13,TD22,2027-01-01,PMT,60.19
GFI,A,2026-08-13,TD22,2028-01-01,PMT,44.44
GFI,A,2026-08-13,TD22,2029-01-01,PMT,42.59
GFI,BAL,2026-08-13,USG Afra Exc,2026-08-01,PMT,70.56
GFI,M,2026-08-13,USG Afra Exc,2026-08-01,PMT,69.33
GFI,M,2026-08-13,USG Afra Exc,2026-09-01,PMT,66.07
GFI,M,2026-08-13,USG Afra Exc,2026-10-01,PMT,57.35
GFI,M,2026-08-13,USG Afra Exc,2026-11-01,PMT,54.72
GFI,M,2026-08-13,USG Afra Exc,2026-12-01,PMT,51.57
GFI,M,2026-08-13,USG Afra Exc,2027-01-01,PMT,45.88
GFI,M,2026-08-13,USG Afra Exc,2027-02-01,PMT,45.88
GFI,M,2026-08-13,USG Afra Exc,2027-03-01,PMT,45.88
GFI,Q,2026-08-13,USG Afra Exc,2026-10-01,PMT,54.55
GFI,Q,2026-08-13,USG Afra Exc,2027-01-01,PMT,45.88
GFI,Q,2026-08-13,USG Afra Exc,2027-04-01,PMT,39.38
GFI,Q,2026-08-13,USG Afra Exc,2027-07-01,PMT,34.13
GFI,Q,2026-08-13,USG Afra Exc,2027-10-01,PMT,37.63
GFI,Q,2026-08-13,USG Afra Exc,2028-01-01,PMT,34.38
GFI,Q,2026-08-13,USG Afra Exc,2028-04-01,PMT,32.38
GFI,A,2026-08-13,USG Afra Exc,2027-01-01,PMT,39.26
GFI,A,2026-08-13,USG Afra Exc,2028-01-01,PMT,32.38
GFI,A,2026-08-13,USG Afra Exc,2029-01-01,PMT,28.88
GFI,BAL,2026-08-13,USG Afra Inc,2026-08-01,PMT,73.61
GFI,M,2026-08-13,USG Afra Inc,2026-08-01,PMT,72.38
GFI,M,2026-08-13,USG Afra Inc,2026-09-01,PMT,69.12
GFI,M,2026-08-13,USG Afra Inc,2026-10-01,PMT,60.4
GFI,M,2026-08-13,USG Afra Inc,2026-11-01,PMT,57.78
GFI,M,2026-08-13,USG Afra Inc,2026-12-01,PMT,54.63
GFI,M,2026-08-13,USG Afra Inc,2027-01-01,PMT,50.5
